latitud,longitud,co2,fecha
14.607287,-90.5655182,84,2017-10-0914:03:04
14.607287, -90.5655182,88,2017-10-0914:03:05
14.607287,-90.5655182,105,2017-10-0914:03:06
14.607287, -90.5655182,143,2017-10-0914:03:07
14.607287, -90.5655182,72,2017-10-0914:03:08
14.607287,-90.5655182,61,2017-10-0914:03:09
14.607287, -90.5655182,140,2017-10-0914:03:10
14.607287,-90.5655182,79,2017-10-0914:03:11
14.607287, -90.5655182,117,2017-10-0914:03:12
14.607287, -90.5655182,75,2017-10-0914:03:13
14.607287,-90.5655182,79,2017-10-0914:03:14
14.607287, -90.5655182,102,2017-10-0914:03:15
14.607287,-90.5655182,61,2017-10-0914:03:16
14.607287, -90.5655182,5,2017-10-0914:03:17
14.607287, -90.5655182,74,2017-10-0914:03:18
14.607287,-90.5655182,80,2017-10-0914:03:19
14.607287, -90.5655182,100,2017-10-0914:03:20
14.607287,-90.5655182,127,2017-10-0914:03:21
14.607287, -90.5655182,141,2017-10-0914:03:22
14.607287, -90.5655182,137,2017-10-0914:03:23
14.607287,-90.5655182,92,2017-10-0914:03:24
14.607287, -90.5655182,121,2017-10-0914:03:25
14.607287,-90.5655182,149,2017-10-0914:03:26
14.607287, -90.5655182,109,2017-10-0914:03:27
14.607287, -90.5655182,77,2017-10-0914:03:28
14.607287,-90.5655182,121,2017-10-0914:03:29
14.607287, -90.5655182,61,2017-10-0914:03:30
14.607287,-90.5655182,84,2017-10-0914:03:31
14.607287, -90.5655182,53,2017-10-0914:03:32
14.607287, -90.5655182,137,2017-10-0914:03:33
14.607287,-90.5655182,131,2017-10-0914:03:34
14.607287, -90.5655182,84,2017-10-0914:03:35
14.607287,-90.5655182,11,2017-10-0914:03:36
14.607287, -90.5655182,71,2017-10-0914:03:37
14.607287, -90.5655182,145,2017-10-0914:03:38
14.607287,-90.5655182,62,2017-10-0914:03:39
14.607287, -90.5655182,130,2017-10-0914:03:40
14.607287,-90.5655182,130,2017-10-0914:03:41
14.607287, -90.5655182,91,2017-10-0914:03:42
14.607287, -90.5655182,120,2017-10-0914:03:43
14.607287,-90.5655182,13,2017-10-0914:03:44
14.607287, -90.5655182,12,2017-10-0914:03:45
14.607287,-90.5655182,145,2017-10-0914:03:46
14.607287, -90.5655182,60,2017-10-0914:03:47
14.607287, -90.5655182,110,2017-10-0914:03:48
14.607287,-90.5655182,137,2017-10-0914:03:49
14.607287, -90.5655182,59,2017-10-0914:03:50
14.607287,-90.5655182,114,2017-10-0914:03:51
14.607287, -90.5655182,111,2017-10-0914:03:52
14.607287, -90.5655182,102,2017-10-0914:03:53
14.607287,-90.5655182,104,2017-10-0914:03:54
14.607287, -90.5655182,131,2017-10-0914:03:55
14.607287,-90.5655182,78,2017-10-0914:03:56
14.607287, -90.5655182,78,2017-10-0914:03:57
14.607287, -90.5655182,137,2017-10-0914:03:58
14.607287,-90.5655182,68,2017-10-0914:03:59
14.607287, -90.5655182,82,2017-10-0914:04:00
14.607287,-90.5655182,68,2017-10-0914:04:01
14.607287, -90.5655182,114,2017-10-0914:04:02
14.607287, -90.5655182,57,2017-10-0914:04:03
14.607287,-90.5655182,113,2017-10-0914:04:04
14.607287, -90.5655182,54,2017-10-0914:04:05
14.607287,-90.5655182,14,2017-10-0914:04:06
14.607287, -90.5655182,138,2017-10-0914:04:07
14.607287, -90.5655182,71,2017-10-0914:04:08
14.607287,-90.5655182,132,2017-10-0914:04:09
14.607287, -90.5655182,63,2017-10-0914:04:10
14.607287,-90.5655182,14,2017-10-0914:04:11
14.607287, -90.5655182,132,2017-10-0914:04:12
14.607287, -90.5655182,148,2017-10-0914:04:13
14.607287,-90.5655182,120,2017-10-0914:04:14
14.607287, -90.5655182,57,2017-10-0914:04:15
14.607287,-90.5655182,99,2017-10-0914:04:16
14.607287, -90.5655182,107,2017-10-0914:04:17
14.607287, -90.5655182,138,2017-10-0914:04:18
14.607287,-90.5655182,90,2017-10-0914:04:19
14.607287, -90.5655182,141,2017-10-0914:04:20
14.607287,-90.5655182,111,2017-10-0914:04:21
14.607287, -90.5655182,55,2017-10-0914:04:22
14.607287, -90.5655182,129,2017-10-0914:04:23
14.607287,-90.5655182,148,2017-10-0914:04:24
14.607287, -90.5655182,9,2017-10-0914:04:25
14.607287,-90.5655182,10,2017-10-0914:04:26
14.607287, -90.5655182,84,2017-10-0914:04:27
14.607287, -90.5655182,124,2017-10-0914:04:28
14.607287,-90.5655182,124,2017-10-0914:04:29
14.607287, -90.5655182,10,2017-10-0914:04:30
14.607287,-90.5655182,7,2017-10-0914:04:31
14.607287, -90.5655182,102,2017-10-0914:04:32
14.607287, -90.5655182,123,2017-10-0914:04:33
14.607287,-90.5655182,102,2017-10-0914:04:34
14.607287, -90.5655182,134,2017-10-0914:04:35
14.607287,-90.5655182,73,2017-10-0914:04:36
14.607287, -90.5655182,143,2017-10-0914:04:37
14.607287, -90.5655182,99,2017-10-0914:04:38
14.607287,-90.5655182,62,2017-10-0914:04:39
14.607287, -90.5655182,92,2017-10-0914:04:40
14.607287,-90.5655182,77,2017-10-0914:04:41
14.607287, -90.5655182,103,2017-10-0914:04:42
14.607287, -90.5655182,12,2017-10-0914:04:43
14.607287,-90.5655182,50,2017-10-0914:04:44
14.607287, -90.5655182,124,2017-10-0914:04:45
14.607287,-90.5655182,9,2017-10-0914:04:46
14.607287, -90.5655182,65,2017-10-0914:04:47
14.607287, -90.5655182,99,2017-10-0914:04:48
14.607287,-90.5655182,73,2017-10-0914:04:49
14.607287, -90.5655182,13,2017-10-0914:04:50
14.607287,-90.5655182,7,2017-10-0914:04:51
14.607287, -90.5655182,67,2017-10-0914:04:52
14.607287, -90.5655182,9,2017-10-0914:04:53
14.607287,-90.5655182,10,2017-10-0914:04:54
14.607287, -90.5655182,149,2017-10-0914:04:55
14.607287,-90.5655182,82,2017-10-0914:04:56
14.607287, -90.5655182,73,2017-10-0914:04:57
14.607287, -90.5655182,89,2017-10-0914:04:58
14.607287,-90.5655182,59,2017-10-0914:04:59
14.607287, -90.5655182,138,2017-10-0914:05:00
14.607287,-90.5655182,98,2017-10-0914:05:01
14.607287, -90.5655182,137,2017-10-0914:05:02
14.607287, -90.5655182,74,2017-10-0914:05:03
14.607287,-90.5655182,78,2017-10-0914:05:04
14.607287, -90.5655182,148,2017-10-0914:05:05
14.607287,-90.5655182,85,2017-10-0914:05:06
14.607287, -90.5655182,137,2017-10-0914:05:07
14.607287, -90.5655182,120,2017-10-0914:05:08
14.607287,-90.5655182,51,2017-10-0914:05:09
14.607287, -90.5655182,121,2017-10-0914:05:10
14.607287,-90.5655182,74,2017-10-0914:05:11
14.607287, -90.5655182,133,2017-10-0914:05:12
14.607287, -90.5655182,124,2017-10-0914:05:13
14.607287,-90.5655182,95,2017-10-0914:05:14
14.607287, -90.5655182,149,2017-10-0914:05:15
14.607287,-90.5655182,150,2017-10-0914:05:16
14.607287, -90.5655182,113,2017-10-0914:05:17
14.607287, -90.5655182,50,2017-10-0914:05:18
14.607287,-90.5655182,129,2017-10-0914:05:19
14.607287, -90.5655182,11,2017-10-0914:05:20
14.607287,-90.5655182,135,2017-10-0914:05:21
14.607287, -90.5655182,68,2017-10-0914:05:22
14.607287, -90.5655182,143,2017-10-0914:05:23
14.607287,-90.5655182,143,2017-10-0914:05:24
14.607287, -90.5655182,7,2017-10-0914:05:25
14.607287,-90.5655182,103,2017-10-0914:05:26
14.607287, -90.5655182,81,2017-10-0914:05:27
14.607287, -90.5655182,11,2017-10-0914:05:28
14.607287,-90.5655182,132,2017-10-0914:05:29
14.607287, -90.5655182,70,2017-10-0914:05:30
14.607287,-90.5655182,98,2017-10-0914:05:31
14.607287, -90.5655182,121,2017-10-0914:05:32
14.607287, -90.5655182,89,2017-10-0914:05:33
14.607287,-90.5655182,61,2017-10-0914:05:34
14.607287, -90.5655182,143,2017-10-0914:05:35
14.607287,-90.5655182,75,2017-10-0914:05:36
14.607287, -90.5655182,117,2017-10-0914:05:37
14.607287, -90.5655182,122,2017-10-0914:05:38
14.607287,-90.5655182,82,2017-10-0914:05:39
14.607287, -90.5655182,60,2017-10-0914:05:40
14.607287,-90.5655182,115,2017-10-0914:05:41
14.607287, -90.5655182,7,2017-10-0914:05:42
14.607287, -90.5655182,53,2017-10-0914:05:43
14.607287,-90.5655182,64,2017-10-0914:05:44
14.607287, -90.5655182,50,2017-10-0914:05:45
14.607287,-90.5655182,50,2017-10-0914:05:46
14.607287, -90.5655182,124,2017-10-0914:05:47
14.607287, -90.5655182,72,2017-10-0914:05:48
14.607287,-90.5655182,73,2017-10-0914:05:49
14.607287, -90.5655182,6,2017-10-0914:05:50
14.607287,-90.5655182,147,2017-10-0914:05:51
14.607287, -90.5655182,105,2017-10-0914:05:52
14.607287, -90.5655182,53,2017-10-0914:05:53
14.607287,-90.5655182,134,2017-10-0914:05:54
14.607287, -90.5655182,139,2017-10-0914:05:55
14.607287,-90.5655182,73,2017-10-0914:05:56
14.607287, -90.5655182,111,2017-10-0914:05:57
14.607287, -90.5655182,9,2017-10-0914:05:58
14.607287,-90.5655182,149,2017-10-0914:05:59
14.607287, -90.5655182,81,2017-10-0914:06:00
14.607287,-90.5655182,5,2017-10-0914:06:01
14.607287, -90.5655182,107,2017-10-0914:06:02
14.607287, -90.5655182,117,2017-10-0914:06:03
14.607761,-90.565206,54,2017-10-0914:06:04
14.607761,-90.565206,118,2017-10-0914:06:05
14.607761,-90.565206,111,2017-10-0914:06:06
14.607761,-90.565206,57,2017-10-0914:06:07
14.607761,-90.565206,122,2017-10-0914:06:08
14.607761,-90.565206,85,2017-10-0914:06:09
14.607761,-90.565206,128,2017-10-0914:06:10
14.607761,-90.565206,144,2017-10-0914:06:11
14.607761,-90.565206,131,2017-10-0914:06:12
14.607761,-90.565206,113,2017-10-0914:06:13
14.607761,-90.565206,50,2017-10-0914:06:14
14.607761,-90.565206,140,2017-10-0914:06:15
14.607761,-90.565206,93,2017-10-0914:06:16
14.607761,-90.565206,110,2017-10-0914:06:17
14.607761,-90.565206,75,2017-10-0914:06:18
14.607761,-90.565206,122,2017-10-0914:06:19
14.607761,-90.565206,55,2017-10-0914:06:20
14.607761,-90.565206,78,2017-10-0914:06:21
14.607761,-90.565206,63,2017-10-0914:06:22
14.607761,-90.565206,81,2017-10-0914:06:23
14.607761,-90.565206,101,2017-10-0914:06:24
14.607761,-90.565206,117,2017-10-0914:06:25
14.607761,-90.565206,10,2017-10-0914:06:26
14.607761,-90.565206,130,2017-10-0914:06:27
14.607761,-90.565206,52,2017-10-0914:06:28
14.607761,-90.565206,10,2017-10-0914:06:29
14.607761,-90.565206,74,2017-10-0914:06:30
14.607761,-90.565206,52,2017-10-0914:06:31
14.607761,-90.565206,61,2017-10-0914:06:32
14.607761,-90.565206,134,2017-10-0914:06:33
14.607761,-90.565206,74,2017-10-0914:06:34
14.607761,-90.565206,149,2017-10-0914:06:35
14.607761,-90.565206,97,2017-10-0914:06:36
14.607761,-90.565206,57,2017-10-0914:06:37
14.607761,-90.565206,80,2017-10-0914:06:38
14.607761,-90.565206,103,2017-10-0914:06:39
14.607761,-90.565206,134,2017-10-0914:06:40
14.607761,-90.565206,97,2017-10-0914:06:41
14.607761,-90.565206,69,2017-10-0914:06:42
14.607761,-90.565206,74,2017-10-0914:06:43
14.607761,-90.565206,137,2017-10-0914:06:44
14.607761,-90.565206,108,2017-10-0914:06:45
14.607761,-90.565206,129,2017-10-0914:06:46
14.607761,-90.565206,59,2017-10-0914:06:47
14.607761,-90.565206,141,2017-10-0914:06:48
14.607761,-90.565206,78,2017-10-0914:06:49
14.607761,-90.565206,124,2017-10-0914:06:50
14.607761,-90.565206,99,2017-10-0914:06:51
14.607761,-90.565206,98,2017-10-0914:06:52
14.607761,-90.565206,85,2017-10-0914:06:53
14.607761,-90.565206,62,2017-10-0914:06:54
14.607761,-90.565206,63,2017-10-0914:06:55
14.607761,-90.565206,108,2017-10-0914:06:56
14.607761,-90.565206,110,2017-10-0914:06:57
14.607761,-90.565206,122,2017-10-0914:06:58
14.607761,-90.565206,58,2017-10-0914:06:59
14.607761,-90.565206,60,2017-10-0914:07:00
14.607761,-90.565206,65,2017-10-0914:07:01
14.607761,-90.565206,100,2017-10-0914:07:02
14.607761,-90.565206,101,2017-10-0914:07:03
14.607761,-90.565206,73,2017-10-0914:07:04
14.607761,-90.565206,87,2017-10-0914:07:05
14.607761,-90.565206,10,2017-10-0914:07:06
14.607761,-90.565206,102,2017-10-0914:07:07
14.607761,-90.565206,13,2017-10-0914:07:08
14.607761,-90.565206,64,2017-10-0914:07:09
14.607761,-90.565206,131,2017-10-0914:07:10
14.607761,-90.565206,120,2017-10-0914:07:11
14.607761,-90.565206,139,2017-10-0914:07:12
14.607761,-90.565206,73,2017-10-0914:07:13
14.607761,-90.565206,101,2017-10-0914:07:14
14.607761,-90.565206,92,2017-10-0914:07:15
14.607761,-90.565206,10,2017-10-0914:07:16
14.607761,-90.565206,143,2017-10-0914:07:17
14.607761,-90.565206,115,2017-10-0914:07:18
14.607761,-90.565206,141,2017-10-0914:07:19
14.607761,-90.565206,150,2017-10-0914:07:20
14.607761,-90.565206,13,2017-10-0914:07:21
14.607761,-90.565206,114,2017-10-0914:07:22
14.607761,-90.565206,120,2017-10-0914:07:23
14.607761,-90.565206,57,2017-10-0914:07:24
14.607761,-90.565206,99,2017-10-0914:07:25
14.607761,-90.565206,100,2017-10-0914:07:26
14.607761,-90.565206,98,2017-10-0914:07:27
14.607761,-90.565206,104,2017-10-0914:07:28
14.607761,-90.565206,120,2017-10-0914:07:29
14.607761,-90.565206,108,2017-10-0914:07:30
14.607761,-90.565206,8,2017-10-0914:07:31
14.607761,-90.565206,64,2017-10-0914:07:32
14.607761,-90.565206,78,2017-10-0914:07:33
14.607761,-90.565206,92,2017-10-0914:07:34
14.607761,-90.565206,52,2017-10-0914:07:35
14.607761,-90.565206,108,2017-10-0914:07:36
14.607761,-90.565206,57,2017-10-0914:07:37
14.607761,-90.565206,105,2017-10-0914:07:38
14.607761,-90.565206,124,2017-10-0914:07:39
14.607761,-90.565206,5,2017-10-0914:07:40
14.607761,-90.565206,127,2017-10-0914:07:41
14.607761,-90.565206,117,2017-10-0914:07:42
14.607761,-90.565206,87,2017-10-0914:07:43
14.607761,-90.565206,118,2017-10-0914:07:44
14.607761,-90.565206,92,2017-10-0914:07:45
14.607761,-90.565206,139,2017-10-0914:07:46
14.607761,-90.565206,149,2017-10-0914:07:47
14.607761,-90.565206,8,2017-10-0914:07:48
14.607761,-90.565206,120,2017-10-0914:07:49
14.607761,-90.565206,97,2017-10-0914:07:50
14.607761,-90.565206,145,2017-10-0914:07:51
14.6113862,-90.562768,83,2017-10-0914:07:52
14.6113862,-90.562768,14,2017-10-0914:07:53
14.6113862,-90.562768,140,2017-10-0914:07:54
14.6113862,-90.562768,147,2017-10-0914:07:55
14.6113862,-90.562768,93,2017-10-0914:07:56
14.6113862,-90.562768,94,2017-10-0914:07:57
14.6113862,-90.562768,10,2017-10-0914:07:58
14.6113862,-90.562768,6,2017-10-0914:07:59
14.6113862,-90.562768,98,2017-10-0914:08:00
14.6113862,-90.562768,58,2017-10-0914:08:01
14.6113862,-90.562768,73,2017-10-0914:08:02
14.6113862,-90.562768,12,2017-10-0914:08:03
14.6113862,-90.562768,55,2017-10-0914:08:04
14.6113862,-90.562768,140,2017-10-0914:08:05
14.6113862,-90.562768,134,2017-10-0914:08:06
14.6113862,-90.562768,77,2017-10-0914:08:07
14.6113862,-90.562768,89,2017-10-0914:08:08
14.6113862,-90.562768,135,2017-10-0914:08:09
14.6113862,-90.562768,77,2017-10-0914:08:10
14.6113862,-90.562768,97,2017-10-0914:08:11
14.6113862,-90.562768,10,2017-10-0914:08:12
14.6113862,-90.562768,9,2017-10-0914:08:13
14.6113862,-90.562768,51,2017-10-0914:08:14
14.6113862,-90.562768,11,2017-10-0914:08:15
14.6113862,-90.562768,120,2017-10-0914:08:16
14.6113862,-90.562768,79,2017-10-0914:08:17
14.6113862,-90.562768,105,2017-10-0914:08:18
14.6113862,-90.562768,11,2017-10-0914:08:19
14.6113862,-90.562768,55,2017-10-0914:08:20
14.6113862,-90.562768,135,2017-10-0914:08:21
14.6113862,-90.562768,109,2017-10-0914:08:22
14.6113862,-90.562768,87,2017-10-0914:08:23
14.6113862,-90.562768,103,2017-10-0914:08:24
14.6113862,-90.562768,130,2017-10-0914:08:25
14.6113862,-90.562768,61,2017-10-0914:08:26
14.6113862,-90.562768,128,2017-10-0914:08:27
14.621957, -90.5599197,130,2017-10-0914:08:28
14.621957, -90.5599197,119,2017-10-0914:08:29
14.621957, -90.5599197,74,2017-10-0914:08:30
14.621957, -90.5599197,9,2017-10-0914:08:31
14.621957, -90.5599197,98,2017-10-0914:08:32
14.621957, -90.5599197,124,2017-10-0914:08:33
14.621957, -90.5599197,69,2017-10-0914:08:34
14.621957, -90.5599197,107,2017-10-0914:08:35
14.621957, -90.5599197,50,2017-10-0914:08:36
14.621957, -90.5599197,72,2017-10-0914:08:37
14.621957, -90.5599197,118,2017-10-0914:08:38
14.621957, -90.5599197,67,2017-10-0914:08:39
14.621957, -90.5599197,90,2017-10-0914:08:40
14.621957, -90.5599197,95,2017-10-0914:08:41
14.621957, -90.5599197,111,2017-10-0914:08:42
14.621957, -90.5599197,105,2017-10-0914:08:43
14.621957, -90.5599197,98,2017-10-0914:08:44
14.621957, -90.5599197,132,2017-10-0914:08:45
14.621957, -90.5599197,94,2017-10-0914:08:46
14.621957, -90.5599197,128,2017-10-0914:08:47
14.621957, -90.5599197,113,2017-10-0914:08:48
14.621957, -90.5599197,80,2017-10-0914:08:49
14.621957, -90.5599197,80,2017-10-0914:08:50
14.621957, -90.5599197,65,2017-10-0914:08:51
14.621957, -90.5599197,124,2017-10-0914:08:52
14.621957, -90.5599197,65,2017-10-0914:08:53
14.621957, -90.5599197,113,2017-10-0914:08:54
14.621957, -90.5599197,74,2017-10-0914:08:55
14.621957, -90.5599197,84,2017-10-0914:08:56
14.621957, -90.5599197,140,2017-10-0914:08:57
14.621957, -90.5599197,75,2017-10-0914:08:58
14.621957, -90.5599197,13,2017-10-0914:08:59
14.621957, -90.5599197,97,2017-10-0914:09:00
14.621957, -90.5599197,110,2017-10-0914:09:01
14.621957, -90.5599197,74,2017-10-0914:09:02
14.621957, -90.5599197,125,2017-10-0914:09:03
14.622995, -90.5605637,68,2017-10-0914:09:04
14.622995, -90.5605637,114,2017-10-0914:09:05
14.622995, -90.5605637,64,2017-10-0914:09:06
14.622995, -90.5605637,80,2017-10-0914:09:07
14.622995, -90.5605637,131,2017-10-0914:09:08
14.622995, -90.5605637,139,2017-10-0914:09:09
14.622995, -90.5605637,120,2017-10-0914:09:10
14.622995, -90.5605637,105,2017-10-0914:09:11
14.622995, -90.5605637,98,2017-10-0914:09:12
14.622995, -90.5605637,127,2017-10-0914:09:13
14.622995, -90.5605637,78,2017-10-0914:09:14
14.622995, -90.5605637,57,2017-10-0914:09:15
14.622995, -90.5605637,75,2017-10-0914:09:16
14.622995, -90.5605637,88,2017-10-0914:09:17
14.622995, -90.5605637,139,2017-10-0914:09:18
14.622995, -90.5605637,88,2017-10-0914:09:19
14.622995, -90.5605637,114,2017-10-0914:09:20
14.622995, -90.5605637,71,2017-10-0914:09:21
14.622995, -90.5605637,115,2017-10-0914:09:22
14.622995, -90.5605637,112,2017-10-0914:09:23
14.622995, -90.5605637,147,2017-10-0914:09:24
14.622995, -90.5605637,134,2017-10-0914:09:25
14.622995, -90.5605637,98,2017-10-0914:09:26
14.622995, -90.5605637,9,2017-10-0914:09:27
14.622995, -90.5605637,118,2017-10-0914:09:28
14.622995, -90.5605637,82,2017-10-0914:09:29
14.622995, -90.5605637,11,2017-10-0914:09:30
14.622995, -90.5605637,109,2017-10-0914:09:31
14.622995, -90.5605637,102,2017-10-0914:09:32
14.622995, -90.5605637,67,2017-10-0914:09:33
14.622995, -90.5605637,83,2017-10-0914:09:34
14.622995, -90.5605637,6,2017-10-0914:09:35
14.622995, -90.5605637,112,2017-10-0914:09:36
14.622995, -90.5605637,81,2017-10-0914:09:37
14.622995, -90.5605637,97,2017-10-0914:09:38
14.622995, -90.5605637,6,2017-10-0914:09:39
14.622995, -90.5605637,129,2017-10-0914:09:40
14.622995, -90.5605637,144,2017-10-0914:09:41
14.622995, -90.5605637,102,2017-10-0914:09:42
14.622995, -90.5605637,72,2017-10-0914:09:43
14.622995, -90.5605637,143,2017-10-0914:09:44
14.622995, -90.5605637,79,2017-10-0914:09:45
14.622995, -90.5605637,72,2017-10-0914:09:46
14.622995, -90.5605637,85,2017-10-0914:09:47
14.622995, -90.5605637,68,2017-10-0914:09:48
14.622995, -90.5605637,142,2017-10-0914:09:49
14.622995, -90.5605637,131,2017-10-0914:09:50
14.622995, -90.5605637,144,2017-10-0914:09:51
14.622995, -90.5605637,50,2017-10-0914:09:52
14.622995, -90.5605637,141,2017-10-0914:09:53
14.622995, -90.5605637,100,2017-10-0914:09:54
14.622995, -90.5605637,65,2017-10-0914:09:55
14.622995, -90.5605637,132,2017-10-0914:09:56
14.622995, -90.5605637,11,2017-10-0914:09:57
14.622995, -90.5605637,63,2017-10-0914:09:58
14.622995, -90.5605637,5,2017-10-0914:09:59
14.622995, -90.5605637,80,2017-10-0914:10:00
14.622995, -90.5605637,110,2017-10-0914:10:01
14.622995, -90.5605637,141,2017-10-0914:10:02
14.622995, -90.5605637,125,2017-10-0914:10:03
14.622995, -90.5605637,88,2017-10-0914:10:04
14.622995, -90.5605637,123,2017-10-0914:10:05
14.622995, -90.5605637,50,2017-10-0914:10:06
14.622995, -90.5605637,149,2017-10-0914:10:07
14.622995, -90.5605637,13,2017-10-0914:10:08
14.622995, -90.5605637,90,2017-10-0914:10:09
14.622995, -90.5605637,117,2017-10-0914:10:10
14.622995, -90.5605637,95,2017-10-0914:10:11
14.622995, -90.5605637,111,2017-10-0914:10:12
14.622995, -90.5605637,108,2017-10-0914:10:13
14.622995, -90.5605637,53,2017-10-0914:10:14
14.622995, -90.5605637,131,2017-10-0914:10:15
14.624407, -90.5613787,79,2017-10-0914:10:16
14.624407, -90.5613787,127,2017-10-0914:10:17
14.624407, -90.5613787,58,2017-10-0914:10:18
