latitud,longitud,co2,fecha
14.624407, -90.5613787,94,2017-10-0914:10:19
14.624407, -90.5613787,105,2017-10-0914:10:20
14.624407, -90.5613787,65,2017-10-0914:10:21
14.624407, -90.5613787,71,2017-10-0914:10:22
14.624407, -90.5613787,8,2017-10-0914:10:23
14.624407, -90.5613787,142,2017-10-0914:10:24
14.624407, -90.5613787,117,2017-10-0914:10:25
14.624407, -90.5613787,145,2017-10-0914:10:26
14.624407, -90.5613787,110,2017-10-0914:10:27
14.624407, -90.5613787,99,2017-10-0914:10:28
14.624407, -90.5613787,78,2017-10-0914:10:29
14.624407, -90.5613787,9,2017-10-0914:10:30
14.624407, -90.5613787,101,2017-10-0914:10:31
14.624407, -90.5613787,50,2017-10-0914:10:32
14.624407, -90.5613787,80,2017-10-0914:10:33
14.624407, -90.5613787,104,2017-10-0914:10:34
14.624407, -90.5613787,95,2017-10-0914:10:35
14.624407, -90.5613787,99,2017-10-0914:10:36
14.624407, -90.5613787,105,2017-10-0914:10:37
14.624407, -90.5613787,71,2017-10-0914:10:38
14.624407, -90.5613787,119,2017-10-0914:10:39
14.624407, -90.5613787,59,2017-10-0914:10:40
14.624407, -90.5613787,6,2017-10-0914:10:41
14.624407, -90.5613787,83,2017-10-0914:10:42
14.624407, -90.5613787,105,2017-10-0914:10:43
14.624407, -90.5613787,59,2017-10-0914:10:44
14.624407, -90.5613787,124,2017-10-0914:10:45
14.624407, -90.5613787,134,2017-10-0914:10:46
14.624407, -90.5613787,88,2017-10-0914:10:47
14.624407, -90.5613787,92,2017-10-0914:10:48
14.624407, -90.5613787,132,2017-10-0914:10:49
14.624407, -90.5613787,6,2017-10-0914:10:50
14.624407, -90.5613787,132,2017-10-0914:10:51
14.62504, -90.5616257,11,2017-10-0914:10:52
14.62504, -90.5616257,68,2017-10-0914:10:53
14.62504, -90.5616257,97,2017-10-0914:10:54
14.62504, -90.5616257,71,2017-10-0914:10:55
14.62504, -90.5616257,127,2017-10-0914:10:56
14.62504, -90.5616257,85,2017-10-0914:10:57
14.62504, -90.5616257,58,2017-10-0914:10:58
14.62504, -90.5616257,64,2017-10-0914:10:59
14.62504, -90.5616257,5,2017-10-0914:11:00
14.62504, -90.5616257,51,2017-10-0914:11:01
14.62504, -90.5616257,135,2017-10-0914:11:02
14.62504, -90.5616257,91,2017-10-0914:11:03
14.62504, -90.5616257,120,2017-10-0914:11:04
14.62504, -90.5616257,127,2017-10-0914:11:05
14.62504, -90.5616257,83,2017-10-0914:11:06
14.62504, -90.5616257,147,2017-10-0914:11:07
14.62504, -90.5616257,150,2017-10-0914:11:08
14.62504, -90.5616257,53,2017-10-0914:11:09
14.62504, -90.5616257,117,2017-10-0914:11:10
14.62504, -90.5616257,98,2017-10-0914:11:11
14.62504, -90.5616257,132,2017-10-0914:11:12
14.62504, -90.5616257,143,2017-10-0914:11:13
14.62504, -90.5616257,131,2017-10-0914:11:14
14.62504, -90.5616257,93,2017-10-0914:11:15
14.62504, -90.5616257,77,2017-10-0914:11:16
14.62504, -90.5616257,61,2017-10-0914:11:17
14.62504, -90.5616257,83,2017-10-0914:11:18
14.62504, -90.5616257,95,2017-10-0914:11:19
14.62504, -90.5616257,13,2017-10-0914:11:20
14.62504, -90.5616257,84,2017-10-0914:11:21
14.62504, -90.5616257,111,2017-10-0914:11:22
14.62504, -90.5616257,63,2017-10-0914:11:23
14.62504, -90.5616257,83,2017-10-0914:11:24
14.62504, -90.5616257,62,2017-10-0914:11:25
14.62504, -90.5616257,83,2017-10-0914:11:26
14.62504, -90.5616257,124,2017-10-0914:11:27
14.6254788 , -90.5615587 ,72,2017-10-0914:11:28
14.6254788 , -90.5615587 ,132,2017-10-0914:11:29
14.6254788 , -90.5615587 ,118,2017-10-0914:11:30
14.6254788 , -90.5615587 ,61,2017-10-0914:11:31
14.6254788 , -90.5615587 ,79,2017-10-0914:11:32
14.6254788 , -90.5615587 ,9,2017-10-0914:11:33
14.6254788 , -90.5615587 ,68,2017-10-0914:11:34
14.6254788 , -90.5615587 ,87,2017-10-0914:11:35
14.6254788 , -90.5615587 ,100,2017-10-0914:11:36
14.6254788 , -90.5615587 ,120,2017-10-0914:11:37
14.6254788 , -90.5615587 ,132,2017-10-0914:11:38
14.6254788 , -90.5615587 ,64,2017-10-0914:11:39
14.6254788 , -90.5615587 ,55,2017-10-0914:11:40
14.6254788 , -90.5615587 ,134,2017-10-0914:11:41
14.6254788 , -90.5615587 ,57,2017-10-0914:11:42
14.6254788 , -90.5615587 ,12,2017-10-0914:11:43
14.6254788 , -90.5615587 ,122,2017-10-0914:11:44
14.6254788 , -90.5615587 ,60,2017-10-0914:11:45
14.6254788 , -90.5615587 ,89,2017-10-0914:11:46
14.6254788 , -90.5615587 ,117,2017-10-0914:11:47
14.6254788 , -90.5615587 ,5,2017-10-0914:11:48
14.6254788 , -90.5615587 ,138,2017-10-0914:11:49
14.6254788 , -90.5615587 ,59,2017-10-0914:11:50
14.6254788 , -90.5615587 ,104,2017-10-0914:11:51
14.6254788 , -90.5615587 ,130,2017-10-0914:11:52
14.6254788 , -90.5615587 ,77,2017-10-0914:11:53
14.6254788 , -90.5615587 ,82,2017-10-0914:11:54
14.6254788 , -90.5615587 ,94,2017-10-0914:11:55
14.6254788 , -90.5615587 ,124,2017-10-0914:11:56
14.6254788 , -90.5615587 ,138,2017-10-0914:11:57
14.6254788 , -90.5615587 ,94,2017-10-0914:11:58
14.6254788 , -90.5615587 ,119,2017-10-0914:11:59
14.6254788 , -90.5615587 ,115,2017-10-0914:12:00
14.6254788 , -90.5615587 ,83,2017-10-0914:12:01
14.6254788 , -90.5615587 ,9,2017-10-0914:12:02
14.6254788 , -90.5615587 ,84,2017-10-0914:12:03
14.625842, -90.5613117,142,2017-10-0914:12:04
14.625842, -90.5613117,60,2017-10-0914:12:05
14.625842, -90.5613117,57,2017-10-0914:12:06
14.625842, -90.5613117,119,2017-10-0914:12:07
14.625842, -90.5613117,54,2017-10-0914:12:08
14.625842, -90.5613117,82,2017-10-0914:12:09
14.625842, -90.5613117,105,2017-10-0914:12:10
14.625842, -90.5613117,64,2017-10-0914:12:11
14.625842, -90.5613117,67,2017-10-0914:12:12
14.625842, -90.5613117,90,2017-10-0914:12:13
14.625842, -90.5613117,139,2017-10-0914:12:14
14.625842, -90.5613117,121,2017-10-0914:12:15
14.625842, -90.5613117,58,2017-10-0914:12:16
14.625842, -90.5613117,115,2017-10-0914:12:17
14.625842, -90.5613117,62,2017-10-0914:12:18
14.625842, -90.5613117,132,2017-10-0914:12:19
14.625842, -90.5613117,150,2017-10-0914:12:20
14.625842, -90.5613117,117,2017-10-0914:12:21
14.625842, -90.5613117,114,2017-10-0914:12:22
14.625842, -90.5613117,5,2017-10-0914:12:23
14.625842, -90.5613117,150,2017-10-0914:12:24
14.625842, -90.5613117,62,2017-10-0914:12:25
14.625842, -90.5613117,120,2017-10-0914:12:26
14.625842, -90.5613117,105,2017-10-0914:12:27
14.625842, -90.5613117,67,2017-10-0914:12:28
14.625842, -90.5613117,59,2017-10-0914:12:29
14.625842, -90.5613117,128,2017-10-0914:12:30
14.625842, -90.5613117,68,2017-10-0914:12:31
14.625842, -90.5613117,121,2017-10-0914:12:32
14.625842, -90.5613117,119,2017-10-0914:12:33
14.625842, -90.5613117,69,2017-10-0914:12:34
14.625842, -90.5613117,115,2017-10-0914:12:35
14.625842, -90.5613117,142,2017-10-0914:12:36
14.625842, -90.5613117,149,2017-10-0914:12:37
14.625842, -90.5613117,10,2017-10-0914:12:38
14.625842, -90.5613117,103,2017-10-0914:12:39
14.626143, -90.5608937,110,2017-10-0914:12:40
14.626143, -90.5608937,109,2017-10-0914:12:41
14.626143, -90.5608937,73,2017-10-0914:12:42
14.626143, -90.5608937,73,2017-10-0914:12:43
14.626143, -90.5608937,104,2017-10-0914:12:44
14.626143, -90.5608937,70,2017-10-0914:12:45
14.626143, -90.5608937,125,2017-10-0914:12:46
14.626143, -90.5608937,58,2017-10-0914:12:47
14.626143, -90.5608937,133,2017-10-0914:12:48
14.626143, -90.5608937,73,2017-10-0914:12:49
14.626143, -90.5608937,7,2017-10-0914:12:50
14.626143, -90.5608937,140,2017-10-0914:12:51
14.626143, -90.5608937,8,2017-10-0914:12:52
14.626143, -90.5608937,63,2017-10-0914:12:53
14.626143, -90.5608937,88,2017-10-0914:12:54
14.626143, -90.5608937,11,2017-10-0914:12:55
14.626143, -90.5608937,145,2017-10-0914:12:56
14.626143, -90.5608937,108,2017-10-0914:12:57
14.626143, -90.5608937,58,2017-10-0914:12:58
14.626143, -90.5608937,77,2017-10-0914:12:59
14.626143, -90.5608937,10,2017-10-0914:13:00
14.626143, -90.5608937,10,2017-10-0914:13:01
14.626143, -90.5608937,103,2017-10-0914:13:02
14.626143, -90.5608937,105,2017-10-0914:13:03
14.626143, -90.5608937,71,2017-10-0914:13:04
14.626143, -90.5608937,52,2017-10-0914:13:05
14.626143, -90.5608937,72,2017-10-0914:13:06
14.626143, -90.5608937,142,2017-10-0914:13:07
14.626143, -90.5608937,90,2017-10-0914:13:08
14.626143, -90.5608937,120,2017-10-0914:13:09
14.626143, -90.5608937,144,2017-10-0914:13:10
14.626143, -90.5608937,94,2017-10-0914:13:11
14.626143, -90.5608937,145,2017-10-0914:13:12
14.626143, -90.5608937,14,2017-10-0914:13:13
14.626143, -90.5608937,65,2017-10-0914:13:14
14.626143, -90.5608937,144,2017-10-0914:13:15
14.626558, -90.5592413,131,2017-10-0914:13:16
14.626558, -90.5592413,103,2017-10-0914:13:17
14.626558, -90.5592413,104,2017-10-0914:13:18
14.626558, -90.5592413,123,2017-10-0914:13:19
14.626558, -90.5592413,90,2017-10-0914:13:20
14.626558, -90.5592413,80,2017-10-0914:13:21
14.626558, -90.5592413,127,2017-10-0914:13:22
14.626558, -90.5592413,109,2017-10-0914:13:23
14.626558, -90.5592413,110,2017-10-0914:13:24
14.626558, -90.5592413,109,2017-10-0914:13:25
14.626558, -90.5592413,138,2017-10-0914:13:26
14.626558, -90.5592413,69,2017-10-0914:13:27
14.626558, -90.5592413,54,2017-10-0914:13:28
14.626558, -90.5592413,64,2017-10-0914:13:29
14.626558, -90.5592413,111,2017-10-0914:13:30
14.626558, -90.5592413,81,2017-10-0914:13:31
14.626558, -90.5592413,145,2017-10-0914:13:32
14.626558, -90.5592413,131,2017-10-0914:13:33
14.626558, -90.5592413,70,2017-10-0914:13:34
14.626558, -90.5592413,82,2017-10-0914:13:35
14.626558, -90.5592413,144,2017-10-0914:13:36
14.626558, -90.5592413,52,2017-10-0914:13:37
14.626558, -90.5592413,142,2017-10-0914:13:38
14.626558, -90.5592413,148,2017-10-0914:13:39
14.626558, -90.5592413,135,2017-10-0914:13:40
14.626558, -90.5592413,87,2017-10-0914:13:41
14.626558, -90.5592413,114,2017-10-0914:13:42
14.626558, -90.5592413,71,2017-10-0914:13:43
14.626558, -90.5592413,113,2017-10-0914:13:44
14.626558, -90.5592413,109,2017-10-0914:13:45
14.626558, -90.5592413,102,2017-10-0914:13:46
14.626558, -90.5592413,93,2017-10-0914:13:47
14.626558, -90.5592413,144,2017-10-0914:13:48
14.626558, -90.5592413,135,2017-10-0914:13:49
14.626558, -90.5592413,135,2017-10-0914:13:50
14.626558, -90.5592413,127,2017-10-0914:13:51
14.607287,-90.5655182,92,2017-10-0914:13:52
14.607287, -90.5655182,64,2017-10-0914:13:53
14.607287,-90.5655182,13,2017-10-0914:13:54
14.607287, -90.5655182,98,2017-10-0914:13:55
14.607287, -90.5655182,110,2017-10-0914:13:56
14.607287,-90.5655182,143,2017-10-0914:13:57
14.607287, -90.5655182,55,2017-10-0914:13:58
14.607287,-90.5655182,80,2017-10-0914:13:59
14.607287, -90.5655182,67,2017-10-0914:14:00
14.607287, -90.5655182,98,2017-10-0914:14:01
14.607287,-90.5655182,50,2017-10-0914:14:02
14.607287, -90.5655182,63,2017-10-0914:14:03
14.607287,-90.5655182,147,2017-10-0914:14:04
14.607287, -90.5655182,88,2017-10-0914:14:05
14.607287, -90.5655182,9,2017-10-0914:14:06
14.607287,-90.5655182,133,2017-10-0914:14:07
14.607287, -90.5655182,87,2017-10-0914:14:08
14.607287,-90.5655182,120,2017-10-0914:14:09
14.607287, -90.5655182,150,2017-10-0914:14:10
14.607287, -90.5655182,82,2017-10-0914:14:11
14.607287,-90.5655182,94,2017-10-0914:14:12
14.607287, -90.5655182,95,2017-10-0914:14:13
14.607287,-90.5655182,100,2017-10-0914:14:14
14.607287, -90.5655182,148,2017-10-0914:14:15
14.607287, -90.5655182,102,2017-10-0914:14:16
14.607287,-90.5655182,128,2017-10-0914:14:17
14.607287, -90.5655182,64,2017-10-0914:14:18
14.607287,-90.5655182,67,2017-10-0914:14:19
14.607287, -90.5655182,79,2017-10-0914:14:20
14.607287, -90.5655182,104,2017-10-0914:14:21
14.607287,-90.5655182,137,2017-10-0914:14:22
14.607287, -90.5655182,129,2017-10-0914:14:23
14.607287,-90.5655182,139,2017-10-0914:14:24
14.607287, -90.5655182,8,2017-10-0914:14:25
14.607287, -90.5655182,61,2017-10-0914:14:26
14.607287,-90.5655182,71,2017-10-0914:14:27
14.607287, -90.5655182,117,2017-10-0914:14:28
14.607287,-90.5655182,65,2017-10-0914:14:29
14.607287, -90.5655182,150,2017-10-0914:14:30
14.607287, -90.5655182,101,2017-10-0914:14:31
14.607287,-90.5655182,9,2017-10-0914:14:32
14.607287, -90.5655182,68,2017-10-0914:14:33
14.607287,-90.5655182,51,2017-10-0914:14:34
14.607287, -90.5655182,110,2017-10-0914:14:35
14.607287, -90.5655182,147,2017-10-0914:14:36
14.607287,-90.5655182,10,2017-10-0914:14:37
14.607287, -90.5655182,102,2017-10-0914:14:38
14.607287,-90.5655182,122,2017-10-0914:14:39
14.607287, -90.5655182,94,2017-10-0914:14:40
14.607287, -90.5655182,74,2017-10-0914:14:41
14.607287,-90.5655182,14,2017-10-0914:14:42
14.607287, -90.5655182,92,2017-10-0914:14:43
14.607287,-90.5655182,150,2017-10-0914:14:44
14.607287, -90.5655182,131,2017-10-0914:14:45
14.607287, -90.5655182,144,2017-10-0914:14:46
14.607287,-90.5655182,82,2017-10-0914:14:47
14.607287, -90.5655182,8,2017-10-0914:14:48
14.607287,-90.5655182,93,2017-10-0914:14:49
14.607287, -90.5655182,77,2017-10-0914:14:50
14.607287, -90.5655182,143,2017-10-0914:14:51
14.607287,-90.5655182,65,2017-10-0914:14:52
14.607287, -90.5655182,145,2017-10-0914:14:53
14.607287,-90.5655182,113,2017-10-0914:14:54
14.607287, -90.5655182,75,2017-10-0914:14:55
14.607287, -90.5655182,84,2017-10-0914:14:56
14.607287,-90.5655182,62,2017-10-0914:14:57
14.607287, -90.5655182,64,2017-10-0914:14:58
14.607287,-90.5655182,70,2017-10-0914:14:59
14.607287, -90.5655182,125,2017-10-0914:15:00
14.607287, -90.5655182,72,2017-10-0914:15:01
14.607287,-90.5655182,143,2017-10-0914:15:02
14.607287, -90.5655182,113,2017-10-0914:15:03
14.607287,-90.5655182,58,2017-10-0914:15:04
14.607287, -90.5655182,102,2017-10-0914:15:05
14.607287, -90.5655182,54,2017-10-0914:15:06
14.607287,-90.5655182,63,2017-10-0914:15:07
14.607287, -90.5655182,113,2017-10-0914:15:08
14.607287,-90.5655182,149,2017-10-0914:15:09
14.607287, -90.5655182,98,2017-10-0914:15:10
14.607287, -90.5655182,115,2017-10-0914:15:11
14.607287,-90.5655182,83,2017-10-0914:15:12
14.607287, -90.5655182,121,2017-10-0914:15:13
14.607287,-90.5655182,111,2017-10-0914:15:14
14.607287, -90.5655182,112,2017-10-0914:15:15
14.607287, -90.5655182,11,2017-10-0914:15:16
14.607287,-90.5655182,69,2017-10-0914:15:17
14.607287, -90.5655182,73,2017-10-0914:15:18
14.607287,-90.5655182,122,2017-10-0914:15:19
14.607287, -90.5655182,52,2017-10-0914:15:20
14.607287, -90.5655182,8,2017-10-0914:15:21
14.607287,-90.5655182,81,2017-10-0914:15:22
14.607287, -90.5655182,110,2017-10-0914:15:23
14.607287,-90.5655182,142,2017-10-0914:15:24
14.607287, -90.5655182,12,2017-10-0914:15:25
14.607287, -90.5655182,64,2017-10-0914:15:26
14.607287,-90.5655182,104,2017-10-0914:15:27
14.607287, -90.5655182,119,2017-10-0914:15:28
14.607287,-90.5655182,77,2017-10-0914:15:29
14.607287, -90.5655182,134,2017-10-0914:15:30
14.607287, -90.5655182,134,2017-10-0914:15:31
14.607287,-90.5655182,67,2017-10-0914:15:32
14.607287, -90.5655182,74,2017-10-0914:15:33
14.607287,-90.5655182,90,2017-10-0914:15:34
14.607287, -90.5655182,130,2017-10-0914:15:35
14.607287, -90.5655182,147,2017-10-0914:15:36
14.607287,-90.5655182,11,2017-10-0914:15:37
14.607287, -90.5655182,134,2017-10-0914:15:38
14.607287,-90.5655182,115,2017-10-0914:15:39
14.607287, -90.5655182,93,2017-10-0914:15:40
14.607287, -90.5655182,108,2017-10-0914:15:41
14.607287,-90.5655182,88,2017-10-0914:15:42
14.607287, -90.5655182,127,2017-10-0914:15:43
14.607287,-90.5655182,63,2017-10-0914:15:44
14.607287, -90.5655182,91,2017-10-0914:15:45
14.607287, -90.5655182,52,2017-10-0914:15:46
14.607287,-90.5655182,118,2017-10-0914:15:47
14.607287, -90.5655182,114,2017-10-0914:15:48
14.607287,-90.5655182,8,2017-10-0914:15:49
14.607287, -90.5655182,61,2017-10-0914:15:50
14.607287, -90.5655182,57,2017-10-0914:15:51
14.607287,-90.5655182,143,2017-10-0914:15:52
14.607287, -90.5655182,92,2017-10-0914:15:53
14.607287,-90.5655182,81,2017-10-0914:15:54
14.607287, -90.5655182,82,2017-10-0914:15:55
14.607287, -90.5655182,60,2017-10-0914:15:56
14.607287,-90.5655182,123,2017-10-0914:15:57
14.607287, -90.5655182,128,2017-10-0914:15:58
14.607287,-90.5655182,149,2017-10-0914:15:59
14.607287, -90.5655182,138,2017-10-0914:16:00
14.607287, -90.5655182,12,2017-10-0914:16:01
14.607287,-90.5655182,75,2017-10-0914:16:02
14.607287, -90.5655182,73,2017-10-0914:16:03
14.607287,-90.5655182,80,2017-10-0914:16:04
14.607287, -90.5655182,70,2017-10-0914:16:05
14.607287, -90.5655182,77,2017-10-0914:16:06
14.607287,-90.5655182,10,2017-10-0914:16:07
14.607287, -90.5655182,149,2017-10-0914:16:08
14.607287,-90.5655182,67,2017-10-0914:16:09
14.607287, -90.5655182,84,2017-10-0914:16:10
14.607287, -90.5655182,129,2017-10-0914:16:11
14.607287,-90.5655182,52,2017-10-0914:16:12
14.607287, -90.5655182,145,2017-10-0914:16:13
14.607287,-90.5655182,10,2017-10-0914:16:14
14.607287, -90.5655182,77,2017-10-0914:16:15
14.607287, -90.5655182,100,2017-10-0914:16:16
14.607287,-90.5655182,148,2017-10-0914:16:17
14.607287, -90.5655182,102,2017-10-0914:16:18
14.607287,-90.5655182,10,2017-10-0914:16:19
14.607287, -90.5655182,8,2017-10-0914:16:20
14.607287, -90.5655182,51,2017-10-0914:16:21
14.607287,-90.5655182,78,2017-10-0914:16:22
14.607287, -90.5655182,125,2017-10-0914:16:23
14.607287,-90.5655182,7,2017-10-0914:16:24
14.607287, -90.5655182,145,2017-10-0914:16:25
14.607287, -90.5655182,118,2017-10-0914:16:26
14.607287,-90.5655182,110,2017-10-0914:16:27
14.607287, -90.5655182,117,2017-10-0914:16:28
14.607287,-90.5655182,102,2017-10-0914:16:29
14.607287, -90.5655182,78,2017-10-0914:16:30
14.607287, -90.5655182,103,2017-10-0914:16:31
14.607287,-90.5655182,131,2017-10-0914:16:32
14.607287, -90.5655182,145,2017-10-0914:16:33
14.607287,-90.5655182,91,2017-10-0914:16:34
14.607287, -90.5655182,51,2017-10-0914:16:35
14.607287, -90.5655182,73,2017-10-0914:16:36
14.607287,-90.5655182,81,2017-10-0914:16:37
14.607287, -90.5655182,124,2017-10-0914:16:38
14.607287,-90.5655182,148,2017-10-0914:16:39
14.607287, -90.5655182,115,2017-10-0914:16:40
14.607287, -90.5655182,84,2017-10-0914:16:41
14.607287,-90.5655182,118,2017-10-0914:16:42
14.607287, -90.5655182,95,2017-10-0914:16:43
14.607287,-90.5655182,102,2017-10-0914:16:44
14.607287, -90.5655182,69,2017-10-0914:16:45
14.607287, -90.5655182,148,2017-10-0914:16:46
14.607287,-90.5655182,113,2017-10-0914:16:47
14.607287, -90.5655182,11,2017-10-0914:16:48
14.607287,-90.5655182,59,2017-10-0914:16:49
14.607287, -90.5655182,94,2017-10-0914:16:50
14.607287, -90.5655182,120,2017-10-0914:16:51
14.607761,-90.565206,145,2017-10-0914:16:52
14.607761,-90.565206,115,2017-10-0914:16:53
14.607761,-90.565206,69,2017-10-0914:16:54
14.607761,-90.565206,149,2017-10-0914:16:55
14.607761,-90.565206,121,2017-10-0914:16:56
14.607761,-90.565206,63,2017-10-0914:16:57
14.607761,-90.565206,51,2017-10-0914:16:58
14.607761,-90.565206,72,2017-10-0914:16:59
14.607761,-90.565206,72,2017-10-0914:17:00
14.607761,-90.565206,54,2017-10-0914:17:01
14.607761,-90.565206,9,2017-10-0914:17:02
14.607761,-90.565206,115,2017-10-0914:17:03
14.607761,-90.565206,53,2017-10-0914:17:04
14.607761,-90.565206,130,2017-10-0914:17:05
14.607761,-90.565206,68,2017-10-0914:17:06
14.607761,-90.565206,123,2017-10-0914:17:07
14.607761,-90.565206,10,2017-10-0914:17:08
14.607761,-90.565206,10,2017-10-0914:17:09
14.607761,-90.565206,101,2017-10-0914:17:10
14.607761,-90.565206,14,2017-10-0914:17:11
14.607761,-90.565206,115,2017-10-0914:17:12
14.607761,-90.565206,62,2017-10-0914:17:13
14.607761,-90.565206,57,2017-10-0914:17:14
14.607761,-90.565206,115,2017-10-0914:17:15
14.607761,-90.565206,109,2017-10-0914:17:16
14.607761,-90.565206,103,2017-10-0914:17:17
14.607761,-90.565206,129,2017-10-0914:17:18
14.607761,-90.565206,137,2017-10-0914:17:19
14.607761,-90.565206,5,2017-10-0914:17:20
14.607761,-90.565206,85,2017-10-0914:17:21
14.607761,-90.565206,125,2017-10-0914:17:22
14.607761,-90.565206,97,2017-10-0914:17:23
14.607761,-90.565206,67,2017-10-0914:17:24
14.607761,-90.565206,97,2017-10-0914:17:25
14.607761,-90.565206,123,2017-10-0914:17:26
14.607761,-90.565206,135,2017-10-0914:17:27
14.607761,-90.565206,131,2017-10-0914:17:28
