latitud,longitud,co2,fecha
14.607761,-90.565206,73,2017-10-0914:17:29
14.607761,-90.565206,141,2017-10-0914:17:30
14.607761,-90.565206,91,2017-10-0914:17:31
14.607761,-90.565206,91,2017-10-0914:17:32
14.607761,-90.565206,75,2017-10-0914:17:33
14.607761,-90.565206,95,2017-10-0914:17:34
14.607761,-90.565206,120,2017-10-0914:17:35
14.607761,-90.565206,72,2017-10-0914:17:36
14.607761,-90.565206,140,2017-10-0914:17:37
14.607761,-90.565206,65,2017-10-0914:17:38
14.607761,-90.565206,88,2017-10-0914:17:39
14.607761,-90.565206,147,2017-10-0914:17:40
14.607761,-90.565206,150,2017-10-0914:17:41
14.607761,-90.565206,113,2017-10-0914:17:42
14.607761,-90.565206,59,2017-10-0914:17:43
14.607761,-90.565206,110,2017-10-0914:17:44
14.607761,-90.565206,118,2017-10-0914:17:45
14.607761,-90.565206,133,2017-10-0914:17:46
14.607761,-90.565206,115,2017-10-0914:17:47
14.607761,-90.565206,6,2017-10-0914:17:48
14.607761,-90.565206,91,2017-10-0914:17:49
14.607761,-90.565206,140,2017-10-0914:17:50
14.607761,-90.565206,104,2017-10-0914:17:51
14.607761,-90.565206,63,2017-10-0914:17:52
14.607761,-90.565206,50,2017-10-0914:17:53
14.607761,-90.565206,107,2017-10-0914:17:54
14.607761,-90.565206,73,2017-10-0914:17:55
14.607761,-90.565206,144,2017-10-0914:17:56
14.607761,-90.565206,143,2017-10-0914:17:57
14.607761,-90.565206,10,2017-10-0914:17:58
14.607761,-90.565206,149,2017-10-0914:17:59
14.607761,-90.565206,140,2017-10-0914:18:00
14.607761,-90.565206,115,2017-10-0914:18:01
14.607761,-90.565206,134,2017-10-0914:18:02
14.607761,-90.565206,75,2017-10-0914:18:03
14.607761,-90.565206,88,2017-10-0914:18:04
14.607761,-90.565206,81,2017-10-0914:18:05
14.607761,-90.565206,55,2017-10-0914:18:06
14.607761,-90.565206,139,2017-10-0914:18:07
14.607761,-90.565206,69,2017-10-0914:18:08
14.607761,-90.565206,67,2017-10-0914:18:09
14.607761,-90.565206,71,2017-10-0914:18:10
14.607761,-90.565206,10,2017-10-0914:18:11
14.607761,-90.565206,139,2017-10-0914:18:12
14.607761,-90.565206,150,2017-10-0914:18:13
14.607761,-90.565206,104,2017-10-0914:18:14
14.607761,-90.565206,64,2017-10-0914:18:15
14.607761,-90.565206,51,2017-10-0914:18:16
14.607761,-90.565206,89,2017-10-0914:18:17
14.607761,-90.565206,99,2017-10-0914:18:18
14.607761,-90.565206,139,2017-10-0914:18:19
14.607761,-90.565206,104,2017-10-0914:18:20
14.607761,-90.565206,131,2017-10-0914:18:21
14.607761,-90.565206,147,2017-10-0914:18:22
14.607761,-90.565206,61,2017-10-0914:18:23
14.607761,-90.565206,73,2017-10-0914:18:24
14.607761,-90.565206,7,2017-10-0914:18:25
14.607761,-90.565206,123,2017-10-0914:18:26
14.607761,-90.565206,140,2017-10-0914:18:27
14.607761,-90.565206,69,2017-10-0914:18:28
14.607761,-90.565206,63,2017-10-0914:18:29
14.607761,-90.565206,135,2017-10-0914:18:30
14.607761,-90.565206,100,2017-10-0914:18:31
14.607761,-90.565206,129,2017-10-0914:18:32
14.607761,-90.565206,91,2017-10-0914:18:33
14.607761,-90.565206,72,2017-10-0914:18:34
14.607761,-90.565206,102,2017-10-0914:18:35
14.607761,-90.565206,117,2017-10-0914:18:36
14.607761,-90.565206,84,2017-10-0914:18:37
14.607761,-90.565206,89,2017-10-0914:18:38
14.607761,-90.565206,92,2017-10-0914:18:39
14.6113862,-90.562768,61,2017-10-0914:18:40
14.6113862,-90.562768,148,2017-10-0914:18:41
14.6113862,-90.562768,144,2017-10-0914:18:42
14.6113862,-90.562768,74,2017-10-0914:18:43
14.6113862,-90.562768,11,2017-10-0914:18:44
14.6113862,-90.562768,125,2017-10-0914:18:45
14.6113862,-90.562768,70,2017-10-0914:18:46
14.6113862,-90.562768,107,2017-10-0914:18:47
14.6113862,-90.562768,65,2017-10-0914:18:48
14.6113862,-90.562768,58,2017-10-0914:18:49
14.6113862,-90.562768,117,2017-10-0914:18:50
14.6113862,-90.562768,75,2017-10-0914:18:51
14.6113862,-90.562768,93,2017-10-0914:18:52
14.6113862,-90.562768,73,2017-10-0914:18:53
14.6113862,-90.562768,148,2017-10-0914:18:54
14.6113862,-90.562768,120,2017-10-0914:18:55
14.6113862,-90.562768,95,2017-10-0914:18:56
14.6113862,-90.562768,149,2017-10-0914:18:57
14.6113862,-90.562768,81,2017-10-0914:18:58
14.6113862,-90.562768,88,2017-10-0914:18:59
14.6113862,-90.562768,92,2017-10-0914:19:00
14.6113862,-90.562768,88,2017-10-0914:19:01
14.6113862,-90.562768,82,2017-10-0914:19:02
14.6113862,-90.562768,111,2017-10-0914:19:03
14.6113862,-90.562768,89,2017-10-0914:19:04
14.6113862,-90.562768,139,2017-10-0914:19:05
14.6113862,-90.562768,107,2017-10-0914:19:06
14.6113862,-90.562768,71,2017-10-0914:19:07
14.6113862,-90.562768,81,2017-10-0914:19:08
14.6113862,-90.562768,142,2017-10-0914:19:09
14.6113862,-90.562768,69,2017-10-0914:19:10
14.6113862,-90.562768,80,2017-10-0914:19:11
14.6113862,-90.562768,124,2017-10-0914:19:12
14.6113862,-90.562768,89,2017-10-0914:19:13
14.6113862,-90.562768,57,2017-10-0914:19:14
14.6113862,-90.562768,115,2017-10-0914:19:15
14.621957, -90.5599197,103,2017-10-0914:19:16
14.621957, -90.5599197,85,2017-10-0914:19:17
14.621957, -90.5599197,93,2017-10-0914:19:18
14.621957, -90.5599197,92,2017-10-0914:19:19
14.621957, -90.5599197,145,2017-10-0914:19:20
14.621957, -90.5599197,9,2017-10-0914:19:21
14.621957, -90.5599197,91,2017-10-0914:19:22
14.621957, -90.5599197,53,2017-10-0914:19:23
14.621957, -90.5599197,51,2017-10-0914:19:24
14.621957, -90.5599197,12,2017-10-0914:19:25
14.621957, -90.5599197,103,2017-10-0914:19:26
14.621957, -90.5599197,104,2017-10-0914:19:27
14.621957, -90.5599197,119,2017-10-0914:19:28
14.621957, -90.5599197,13,2017-10-0914:19:29
14.621957, -90.5599197,115,2017-10-0914:19:30
14.621957, -90.5599197,14,2017-10-0914:19:31
14.621957, -90.5599197,13,2017-10-0914:19:32
14.621957, -90.5599197,5,2017-10-0914:19:33
14.621957, -90.5599197,6,2017-10-0914:19:34
14.621957, -90.5599197,112,2017-10-0914:19:35
14.621957, -90.5599197,88,2017-10-0914:19:36
14.621957, -90.5599197,138,2017-10-0914:19:37
14.621957, -90.5599197,79,2017-10-0914:19:38
14.621957, -90.5599197,54,2017-10-0914:19:39
14.621957, -90.5599197,65,2017-10-0914:19:40
14.621957, -90.5599197,5,2017-10-0914:19:41
14.621957, -90.5599197,73,2017-10-0914:19:42
14.621957, -90.5599197,75,2017-10-0914:19:43
14.621957, -90.5599197,58,2017-10-0914:19:44
14.621957, -90.5599197,101,2017-10-0914:19:45
14.621957, -90.5599197,5,2017-10-0914:19:46
14.621957, -90.5599197,110,2017-10-0914:19:47
14.621957, -90.5599197,95,2017-10-0914:19:48
14.621957, -90.5599197,114,2017-10-0914:19:49
14.621957, -90.5599197,105,2017-10-0914:19:50
14.621957, -90.5599197,110,2017-10-0914:19:51
14.622995, -90.5605637,62,2017-10-0914:19:52
14.622995, -90.5605637,120,2017-10-0914:19:53
14.622995, -90.5605637,117,2017-10-0914:19:54
14.622995, -90.5605637,9,2017-10-0914:19:55
14.622995, -90.5605637,71,2017-10-0914:19:56
14.622995, -90.5605637,10,2017-10-0914:19:57
14.622995, -90.5605637,115,2017-10-0914:19:58
14.622995, -90.5605637,79,2017-10-0914:19:59
14.622995, -90.5605637,61,2017-10-0914:20:00
14.622995, -90.5605637,109,2017-10-0914:20:01
14.622995, -90.5605637,68,2017-10-0914:20:02
14.622995, -90.5605637,122,2017-10-0914:20:03
14.622995, -90.5605637,144,2017-10-0914:20:04
14.622995, -90.5605637,123,2017-10-0914:20:05
14.622995, -90.5605637,135,2017-10-0914:20:06
14.622995, -90.5605637,110,2017-10-0914:20:07
14.622995, -90.5605637,14,2017-10-0914:20:08
14.622995, -90.5605637,78,2017-10-0914:20:09
14.622995, -90.5605637,120,2017-10-0914:20:10
14.622995, -90.5605637,92,2017-10-0914:20:11
14.622995, -90.5605637,77,2017-10-0914:20:12
14.622995, -90.5605637,95,2017-10-0914:20:13
14.622995, -90.5605637,104,2017-10-0914:20:14
14.622995, -90.5605637,87,2017-10-0914:20:15
14.622995, -90.5605637,11,2017-10-0914:20:16
14.622995, -90.5605637,88,2017-10-0914:20:17
14.622995, -90.5605637,122,2017-10-0914:20:18
14.622995, -90.5605637,85,2017-10-0914:20:19
14.622995, -90.5605637,130,2017-10-0914:20:20
14.622995, -90.5605637,139,2017-10-0914:20:21
14.622995, -90.5605637,150,2017-10-0914:20:22
14.622995, -90.5605637,141,2017-10-0914:20:23
14.622995, -90.5605637,10,2017-10-0914:20:24
14.622995, -90.5605637,135,2017-10-0914:20:25
14.622995, -90.5605637,59,2017-10-0914:20:26
14.622995, -90.5605637,61,2017-10-0914:20:27
14.622995, -90.5605637,83,2017-10-0914:20:28
14.622995, -90.5605637,11,2017-10-0914:20:29
14.622995, -90.5605637,97,2017-10-0914:20:30
14.622995, -90.5605637,115,2017-10-0914:20:31
14.622995, -90.5605637,105,2017-10-0914:20:32
14.622995, -90.5605637,131,2017-10-0914:20:33
14.622995, -90.5605637,77,2017-10-0914:20:34
14.622995, -90.5605637,149,2017-10-0914:20:35
14.622995, -90.5605637,148,2017-10-0914:20:36
14.622995, -90.5605637,117,2017-10-0914:20:37
14.622995, -90.5605637,71,2017-10-0914:20:38
14.622995, -90.5605637,98,2017-10-0914:20:39
14.622995, -90.5605637,135,2017-10-0914:20:40
14.622995, -90.5605637,12,2017-10-0914:20:41
14.622995, -90.5605637,61,2017-10-0914:20:42
14.622995, -90.5605637,118,2017-10-0914:20:43
14.622995, -90.5605637,129,2017-10-0914:20:44
14.622995, -90.5605637,82,2017-10-0914:20:45
14.622995, -90.5605637,9,2017-10-0914:20:46
14.622995, -90.5605637,92,2017-10-0914:20:47
14.622995, -90.5605637,142,2017-10-0914:20:48
14.622995, -90.5605637,105,2017-10-0914:20:49
14.622995, -90.5605637,105,2017-10-0914:20:50
14.622995, -90.5605637,89,2017-10-0914:20:51
14.622995, -90.5605637,77,2017-10-0914:20:52
14.622995, -90.5605637,9,2017-10-0914:20:53
14.622995, -90.5605637,87,2017-10-0914:20:54
14.622995, -90.5605637,85,2017-10-0914:20:55
14.622995, -90.5605637,110,2017-10-0914:20:56
14.622995, -90.5605637,145,2017-10-0914:20:57
14.622995, -90.5605637,140,2017-10-0914:20:58
14.622995, -90.5605637,8,2017-10-0914:20:59
14.622995, -90.5605637,130,2017-10-0914:21:00
14.622995, -90.5605637,5,2017-10-0914:21:01
14.622995, -90.5605637,148,2017-10-0914:21:02
14.622995, -90.5605637,119,2017-10-0914:21:03
14.624407, -90.5613787,62,2017-10-0914:21:04
14.624407, -90.5613787,73,2017-10-0914:21:05
14.624407, -90.5613787,57,2017-10-0914:21:06
14.624407, -90.5613787,80,2017-10-0914:21:07
14.624407, -90.5613787,108,2017-10-0914:21:08
14.624407, -90.5613787,105,2017-10-0914:21:09
14.624407, -90.5613787,61,2017-10-0914:21:10
14.624407, -90.5613787,62,2017-10-0914:21:11
14.624407, -90.5613787,149,2017-10-0914:21:12
14.624407, -90.5613787,99,2017-10-0914:21:13
14.624407, -90.5613787,112,2017-10-0914:21:14
14.624407, -90.5613787,14,2017-10-0914:21:15
14.624407, -90.5613787,148,2017-10-0914:21:16
14.624407, -90.5613787,11,2017-10-0914:21:17
14.624407, -90.5613787,114,2017-10-0914:21:18
14.624407, -90.5613787,67,2017-10-0914:21:19
14.624407, -90.5613787,12,2017-10-0914:21:20
14.624407, -90.5613787,89,2017-10-0914:21:21
14.624407, -90.5613787,147,2017-10-0914:21:22
14.624407, -90.5613787,143,2017-10-0914:21:23
14.624407, -90.5613787,88,2017-10-0914:21:24
14.624407, -90.5613787,100,2017-10-0914:21:25
14.624407, -90.5613787,57,2017-10-0914:21:26
14.624407, -90.5613787,91,2017-10-0914:21:27
14.624407, -90.5613787,132,2017-10-0914:21:28
14.624407, -90.5613787,112,2017-10-0914:21:29
14.624407, -90.5613787,135,2017-10-0914:21:30
14.624407, -90.5613787,71,2017-10-0914:21:31
14.624407, -90.5613787,147,2017-10-0914:21:32
14.624407, -90.5613787,139,2017-10-0914:21:33
14.624407, -90.5613787,88,2017-10-0914:21:34
14.624407, -90.5613787,79,2017-10-0914:21:35
14.624407, -90.5613787,109,2017-10-0914:21:36
14.624407, -90.5613787,132,2017-10-0914:21:37
14.624407, -90.5613787,132,2017-10-0914:21:38
14.624407, -90.5613787,147,2017-10-0914:21:39
14.62504, -90.5616257,120,2017-10-0914:21:40
14.62504, -90.5616257,8,2017-10-0914:21:41
14.62504, -90.5616257,10,2017-10-0914:21:42
14.62504, -90.5616257,75,2017-10-0914:21:43
14.62504, -90.5616257,122,2017-10-0914:21:44
14.62504, -90.5616257,129,2017-10-0914:21:45
14.62504, -90.5616257,104,2017-10-0914:21:46
14.62504, -90.5616257,99,2017-10-0914:21:47
14.62504, -90.5616257,87,2017-10-0914:21:48
14.62504, -90.5616257,144,2017-10-0914:21:49
14.62504, -90.5616257,103,2017-10-0914:21:50
14.62504, -90.5616257,80,2017-10-0914:21:51
14.62504, -90.5616257,121,2017-10-0914:21:52
14.62504, -90.5616257,129,2017-10-0914:21:53
14.62504, -90.5616257,64,2017-10-0914:21:54
14.62504, -90.5616257,90,2017-10-0914:21:55
14.62504, -90.5616257,141,2017-10-0914:21:56
14.62504, -90.5616257,92,2017-10-0914:21:57
14.62504, -90.5616257,84,2017-10-0914:21:58
14.62504, -90.5616257,122,2017-10-0914:21:59
14.62504, -90.5616257,87,2017-10-0914:22:00
14.62504, -90.5616257,99,2017-10-0914:22:01
14.62504, -90.5616257,88,2017-10-0914:22:02
14.62504, -90.5616257,135,2017-10-0914:22:03
14.62504, -90.5616257,54,2017-10-0914:22:04
14.62504, -90.5616257,51,2017-10-0914:22:05
14.62504, -90.5616257,119,2017-10-0914:22:06
14.62504, -90.5616257,83,2017-10-0914:22:07
14.62504, -90.5616257,120,2017-10-0914:22:08
14.62504, -90.5616257,115,2017-10-0914:22:09
14.62504, -90.5616257,95,2017-10-0914:22:10
14.62504, -90.5616257,78,2017-10-0914:22:11
14.62504, -90.5616257,57,2017-10-0914:22:12
14.62504, -90.5616257,11,2017-10-0914:22:13
14.62504, -90.5616257,97,2017-10-0914:22:14
14.62504, -90.5616257,83,2017-10-0914:22:15
14.6254788 , -90.5615587 ,103,2017-10-0914:22:16
14.6254788 , -90.5615587 ,70,2017-10-0914:22:17
14.6254788 , -90.5615587 ,77,2017-10-0914:22:18
14.6254788 , -90.5615587 ,67,2017-10-0914:22:19
14.6254788 , -90.5615587 ,13,2017-10-0914:22:20
14.6254788 , -90.5615587 ,143,2017-10-0914:22:21
14.6254788 , -90.5615587 ,113,2017-10-0914:22:22
14.6254788 , -90.5615587 ,12,2017-10-0914:22:23
14.6254788 , -90.5615587 ,87,2017-10-0914:22:24
14.6254788 , -90.5615587 ,148,2017-10-0914:22:25
14.6254788 , -90.5615587 ,58,2017-10-0914:22:26
14.6254788 , -90.5615587 ,84,2017-10-0914:22:27
14.6254788 , -90.5615587 ,63,2017-10-0914:22:28
14.6254788 , -90.5615587 ,5,2017-10-0914:22:29
14.6254788 , -90.5615587 ,95,2017-10-0914:22:30
14.6254788 , -90.5615587 ,6,2017-10-0914:22:31
14.6254788 , -90.5615587 ,91,2017-10-0914:22:32
14.6254788 , -90.5615587 ,135,2017-10-0914:22:33
14.6254788 , -90.5615587 ,119,2017-10-0914:22:34
14.6254788 , -90.5615587 ,13,2017-10-0914:22:35
14.6254788 , -90.5615587 ,118,2017-10-0914:22:36
14.6254788 , -90.5615587 ,80,2017-10-0914:22:37
14.6254788 , -90.5615587 ,100,2017-10-0914:22:38
14.6254788 , -90.5615587 ,141,2017-10-0914:22:39
14.6254788 , -90.5615587 ,119,2017-10-0914:22:40
14.6254788 , -90.5615587 ,144,2017-10-0914:22:41
14.6254788 , -90.5615587 ,149,2017-10-0914:22:42
14.6254788 , -90.5615587 ,77,2017-10-0914:22:43
14.6254788 , -90.5615587 ,67,2017-10-0914:22:44
14.6254788 , -90.5615587 ,90,2017-10-0914:22:45
14.6254788 , -90.5615587 ,58,2017-10-0914:22:46
14.6254788 , -90.5615587 ,9,2017-10-0914:22:47
14.6254788 , -90.5615587 ,68,2017-10-0914:22:48
14.6254788 , -90.5615587 ,62,2017-10-0914:22:49
14.6254788 , -90.5615587 ,14,2017-10-0914:22:50
14.6254788 , -90.5615587 ,112,2017-10-0914:22:51
14.625842, -90.5613117,61,2017-10-0914:22:52
14.625842, -90.5613117,150,2017-10-0914:22:53
14.625842, -90.5613117,84,2017-10-0914:22:54
14.625842, -90.5613117,110,2017-10-0914:22:55
14.625842, -90.5613117,61,2017-10-0914:22:56
14.625842, -90.5613117,77,2017-10-0914:22:57
14.625842, -90.5613117,102,2017-10-0914:22:58
14.625842, -90.5613117,64,2017-10-0914:22:59
14.625842, -90.5613117,137,2017-10-0914:23:00
14.625842, -90.5613117,113,2017-10-0914:23:01
14.625842, -90.5613117,82,2017-10-0914:23:02
14.625842, -90.5613117,67,2017-10-0914:23:03
14.625842, -90.5613117,97,2017-10-0914:23:04
14.625842, -90.5613117,122,2017-10-0914:23:05
14.625842, -90.5613117,91,2017-10-0914:23:06
14.625842, -90.5613117,78,2017-10-0914:23:07
14.625842, -90.5613117,115,2017-10-0914:23:08
14.625842, -90.5613117,92,2017-10-0914:23:09
14.625842, -90.5613117,101,2017-10-0914:23:10
14.625842, -90.5613117,7,2017-10-0914:23:11
14.625842, -90.5613117,125,2017-10-0914:23:12
14.625842, -90.5613117,103,2017-10-0914:23:13
14.625842, -90.5613117,143,2017-10-0914:23:14
14.625842, -90.5613117,118,2017-10-0914:23:15
14.625842, -90.5613117,112,2017-10-0914:23:16
14.625842, -90.5613117,115,2017-10-0914:23:17
14.625842, -90.5613117,50,2017-10-0914:23:18
14.625842, -90.5613117,98,2017-10-0914:23:19
14.625842, -90.5613117,52,2017-10-0914:23:20
14.625842, -90.5613117,110,2017-10-0914:23:21
14.625842, -90.5613117,103,2017-10-0914:23:22
14.625842, -90.5613117,122,2017-10-0914:23:23
14.625842, -90.5613117,81,2017-10-0914:23:24
14.625842, -90.5613117,115,2017-10-0914:23:25
14.625842, -90.5613117,143,2017-10-0914:23:26
14.625842, -90.5613117,72,2017-10-0914:23:27
14.626143, -90.5608937,72,2017-10-0914:23:28
14.626143, -90.5608937,108,2017-10-0914:23:29
14.626143, -90.5608937,87,2017-10-0914:23:30
14.626143, -90.5608937,139,2017-10-0914:23:31
14.626143, -90.5608937,109,2017-10-0914:23:32
14.626143, -90.5608937,138,2017-10-0914:23:33
14.626143, -90.5608937,121,2017-10-0914:23:34
14.626143, -90.5608937,145,2017-10-0914:23:35
14.626143, -90.5608937,123,2017-10-0914:23:36
14.626143, -90.5608937,140,2017-10-0914:23:37
14.626143, -90.5608937,71,2017-10-0914:23:38
14.626143, -90.5608937,147,2017-10-0914:23:39
14.626143, -90.5608937,9,2017-10-0914:23:40
14.626143, -90.5608937,70,2017-10-0914:23:41
14.626143, -90.5608937,141,2017-10-0914:23:42
14.626143, -90.5608937,141,2017-10-0914:23:43
14.626143, -90.5608937,52,2017-10-0914:23:44
14.626143, -90.5608937,139,2017-10-0914:23:45
14.626143, -90.5608937,93,2017-10-0914:23:46
14.626143, -90.5608937,73,2017-10-0914:23:47
14.626143, -90.5608937,117,2017-10-0914:23:48
14.626143, -90.5608937,142,2017-10-0914:23:49
14.626143, -90.5608937,58,2017-10-0914:23:50
14.626143, -90.5608937,11,2017-10-0914:23:51
14.626143, -90.5608937,128,2017-10-0914:23:52
14.626143, -90.5608937,50,2017-10-0914:23:53
14.626143, -90.5608937,11,2017-10-0914:23:54
14.626143, -90.5608937,139,2017-10-0914:23:55
14.626143, -90.5608937,99,2017-10-0914:23:56
14.626143, -90.5608937,91,2017-10-0914:23:57
14.626143, -90.5608937,143,2017-10-0914:23:58
14.626143, -90.5608937,144,2017-10-0914:23:59
14.626143, -90.5608937,138,2017-10-0914:24:00
14.626143, -90.5608937,90,2017-10-0914:24:01
14.626143, -90.5608937,10,2017-10-0914:24:02
14.626143, -90.5608937,109,2017-10-0914:24:03
14.626558, -90.5592413,52,2017-10-0914:24:04
14.626558, -90.5592413,101,2017-10-0914:24:05
14.626558, -90.5592413,99,2017-10-0914:24:06
14.626558, -90.5592413,5,2017-10-0914:24:07
14.626558, -90.5592413,140,2017-10-0914:24:08
14.626558, -90.5592413,95,2017-10-0914:24:09
14.626558, -90.5592413,55,2017-10-0914:24:10
14.626558, -90.5592413,131,2017-10-0914:24:11
14.626558, -90.5592413,142,2017-10-0914:24:12
14.626558, -90.5592413,79,2017-10-0914:24:13
14.626558, -90.5592413,11,2017-10-0914:24:14
14.626558, -90.5592413,67,2017-10-0914:24:15
14.626558, -90.5592413,5,2017-10-0914:24:16
14.626558, -90.5592413,91,2017-10-0914:24:17
14.626558, -90.5592413,50,2017-10-0914:24:18
14.626558, -90.5592413,135,2017-10-0914:24:19
14.626558, -90.5592413,63,2017-10-0914:24:20
14.626558, -90.5592413,137,2017-10-0914:24:21
14.626558, -90.5592413,149,2017-10-0914:24:22
14.626558, -90.5592413,145,2017-10-0914:24:23
14.626558, -90.5592413,9,2017-10-0914:24:24
14.626558, -90.5592413,85,2017-10-0914:24:25
14.626558, -90.5592413,87,2017-10-0914:24:26
14.626558, -90.5592413,54,2017-10-0914:24:27
14.626558, -90.5592413,14,2017-10-0914:24:28
14.626558, -90.5592413,11,2017-10-0914:24:29
14.626558, -90.5592413,8,2017-10-0914:24:30
14.626558, -90.5592413,59,2017-10-0914:24:31
14.626558, -90.5592413,92,2017-10-0914:24:32
14.626558, -90.5592413,131,2017-10-0914:24:33
14.626558, -90.5592413,6,2017-10-0914:24:34
14.626558, -90.5592413,57,2017-10-0914:24:35
14.626558, -90.5592413,53,2017-10-0914:24:36
14.626558, -90.5592413,85,2017-10-0914:24:37
14.626558, -90.5592413,14,2017-10-0914:24:38
14.626558, -90.5592413,148,2017-10-0914:24:39
